symbol,market_cap
20MICRONS,581.35
21STCENMGM,48.77
360ONE,28703.79
3IINFOLTD,629.54
3MINDIA,38312.62
3PLAND,55.08
5PAISA,1635.67
610GS2031,143560.0
63MOONS,1655.83
654GS2032,153816.0
667GS2035,120132.08
667GS2050,147794.6
669GS2024,57512.0
676GS2061,135278.78
689GS2025,12288.0
68GS2060,83647.91
699GS2026,55972.0
699GS2051,146993.88
702GS2027,6006.0
706GS2028,112110.0
710GS2029,152510.0
716GS2050,89320.0
717GS2030,104586.2
718GS2033,207030.0
718GS2037,177332.0
723GS2039,32848.0
725GS2063,251520.0
726GS2029,64209.6
726GS2032,153106.0
726GS2033,163135.0
732GS2030,71232.0
733GS2026,46483.0
734GS2064,36190.0
736GS2052,155325.0
737GS2028,76762.5
738GS2027,148049.2
73GS2053,184782.4
741GS2036,158550.0
746GS2073,55501.6
74GS2062,162910.8
754GS2036,155481.5
759GS2026,123760.0
762GS2039,35759.54
813GS2045,109060.0
883GS2041,108000.0
92GS2030,69552.05
A2ZINFRA,280.03
AAATECH,145.07
AADHARHFC,14107.1
AAKASH,116.94
AAREYDRUGS,126.29
AARON,282.88
AARTECH,218.84
AARTIDRUGS,4533.77
AARTIIND,22765.25
AARTIPHARM,5144.39
AARTISURF,559.95
AARTISURF,559.95
AARVEEDEN,58.41
AARVI,206.98
AATMAJ,61.92
AAVAS,12561.05
ABAN,354.86
ABB,174421.78
ABBOTINDIA,35421.74
ABCAPITAL,59049.47
ABCOTS,243.15
ABFRL,29328.13
ABINFRA,268.62
ABMINTLLTD,58.33
ABSLAMC,15319.48
ABSLBANETF,2594.62
ABSLLIQUID,54.43
ABSLNN50ET,74.26
ABSLPSE,30.46
ABSMARINE,537.65
ACC,48298.88
ACCELYA,2419.55
ACCENTMIC,578.89
ACCORD,9.44
ACCURACY,134.0
ACE,16444.2
ACEINTEG,34.22
ACI,7586.12
ACL,800.52
ACLGATI,1327.27
ACSAL,61.9
ADANIENSOL,121131.35
ADANIENT,369246.36
ADANIGREEN,298708.92
ADANIPORTS,302559.86
ADANIPOWER,261114.77
ADFFOODS,2348.88
ADL,47.31
ADORWELD,1733.8
ADROITINFO,42.9
ADSL,811.18
ADVANIHOTR,672.49
ADVENZYMES,4159.86
AEGISCHEM,26317.98
AEROFLEX,1771.69
AETHER,10678.25
AFFLE,16694.69
AGARIND,1365.65
AGARWALFT,44.91
AGI,4302.38
AGNI,108.42
AGRITECH,115.38
AGROPHOS,88.8
AGSTRA,892.31
AGUL,27.42
AHL,2017.37
AHLADA,192.46
AHLEAST,246.93
AHLUCONT,8542.25
AIAENG,34691.03
AIIL,13927.3
AILIMITED,33.6
AIRAN,315.68
AIROLAM,216.03
AIRTELPP,38797.25
AISL,151.6
AJANTPHARM,30489.22
AJMERA,2406.76
AJOONI,108.64
AKANKSHA,157.69
AKASH,58.18
AKG,71.5
AKI,219.99
AKSHAR,78.0
AKSHARCHEM,215.05
AKSHOPTFBR,139.11
AKZOINDIA,11529.9
ALANKIT,584.35
ALBERTDAVD,634.64
ALEMBICLTD,2542.14
ALICON,1746.52
ALKALI,113.03
ALKEM,63823.8
ALKYLAMINE,9882.53
ALLCARGO,6899.13
ALLETEC,476.58
ALLSEC,1623.19
ALMONDZ,305.77
ALOKINDS,12859.97
ALPA,187.68
ALPEXSOLAR,1591.02
ALPHA,146.06
ALPHAETF,50.69
ALPHAGEO,217.04
ALPL30IETF,978.48
ALPSINDUS,14.28
ALUWIND,139.64
AMBANIORG,88.23
AMBER,12024.28
AMBIKCO,873.06
AMBUJACEM,154450.16
AMDIND,120.27
AMEYA,45.3
AMIABLE,13.44
AMIORG,4506.44
AMJLAND,172.2
AMNPLST,1045.38
AMRUTANJAN,2007.99
ANANDRATHI,17207.95
ANANTRAJ,12800.39
ANDHRAPAP,2023.9
ANDHRSUGAR,1372.97
ANGELONE,22868.64
ANIKINDS,137.38
ANKITMETAL,55.74
ANLON,237.09
ANMOL,207.74
ANNAPURNA,594.45
ANTGRAPHIC,23.25
ANUP,3387.14
ANURAS,8352.51
APARINDS,31319.24
APCL,522.58
APCOTEXIND,2068.87
APEX,655.63
APLAPOLLO,44902.09
APLLTD,18434.67
APOLLO,3257.63
APOLLOHOSP,84602.89
APOLLOPIPE,2725.18
APOLLOTYRE,30091.08
APOLSINHOT,434.27
APS,663.66
APTECHT,1308.42
APTUS,15208.73
ARABIAN,101.35
ARCHIDPLY,204.21
ARCHIES,91.21
ARENTERP,12.82
ARHAM,248.55
ARIES,312.1
ARIHANTACA,81.14
ARIHANTCAP,701.72
ARIHANTSUP,1370.63
ARISTO,51.06
ARMANFIN,2200.52
AROGRANITE,81.86
ARROWGREEN,774.09
ARSHIYA,162.04
ARTEMISMED,2421.36
ARTNIRMAN,133.27
ARVEE,212.74
ARVIND,9628.0
ARVINDFASN,6087.15
ARVSMART,2877.74
ASAHIINDIA,14106.51
ASAHISONG,429.88
ASAL,1372.27
ASALCBR,998.33
ASHAPURMIN,3238.61
ASHIANA,3610.35
ASHIMASYN,642.06
ASHOKA,5033.37
ASHOKAMET,45.24
ASHOKLEY,66595.9
ASIANENE,1181.49
ASIANHOTNR,269.62
ASIANPAINT,280085.75
ASIANTILES,752.23
ASKAUTOLTD,6099.59
ASMS,650.27
ASPINWALL,203.74
ASPIRE,147.53
ASTEC,2202.11
ASTERDM,18979.0
ASTRAL,57593.63
ASTRAMICRO,8205.15
ASTRAZEN,16000.0
ASTRON,103.23
ATALREAL,61.43
ATAM,238.43
ATFL,1689.03
ATGL,104773.41
ATL,1404.15
ATLANTAA,266.51
ATMASTCO,548.99
ATUL,17193.98
ATULAUTO,1430.58
AUBANK,47248.91
AURDIS,210.0
AURIONPRO,5659.39
AUROIMPEX,92.48
AUROPHARMA,71308.73
AURUM,425.64
AURUMPP1,466.73
AUSOMENT,141.75
AUTOAXLES,2949.4
AUTOBEES,152.51
AUTOIETF,66.4
AUTOIND,485.87
AVADHSUGAR,1060.98
AVALON,3191.51
AVANTIFEED,6921.28
AVG,760.74
AVONMORE,285.38
AVPINFRA,254.79
AVROIND,124.08
AVTNPL,1353.8
AWHCL,1244.7
AWL,43994.12
AXISBANK,364805.7
AXISBNKETF,201.32
AXISBPSETF,1872.08
AXISCADES,2148.59
AXISCETF,13.7
AXISGOLD,921.03
AXISHCETF,17.86
AXISILVER,115.21
AXISNIFTY,710.19
AXISTECETF,132.53
AXITA,562.19
AXSENSEX,119.94
AYMSYNTEX,439.08
AZAD,8340.84
BABAFP,88.08
BAGFILMS,173.03
BAHETI,277.25
BAIDFIN,252.14
BAJAJ-AUTO,251122.19
BAJAJCON,3318.53
BAJAJELEC,10759.31
BAJAJFINSV,255062.82
BAJAJHCARE,820.36
BAJAJHIND,4010.91
BAJAJHLDNG,87103.31
BAJEL,2916.68
BAJFINANCE,425869.47
BALAJITELE,696.49
BALAMINES,6927.33
BALAXI,786.15
BALKRISHNA,85.06
BALKRISIND,59966.99
BALMLAWRIE,4731.68
BALPHARMA,158.52
BALRAMCHIN,7694.72
BALUFORGE,2856.16
BANARBEADS,59.39
BANARISUG,3040.88
BANCOINDIA,4505.67
BANDHANBNK,30487.6
BANG,62.78
BANKA,106.24
BANKBARODA,136006.83
BANKBEES,6500.02
BANKBETF,164.74
BANKETF,116.82
BANKETFADD,201.96
BANKIETF,3279.17
BANKINDIA,59025.34
BANKNIFTY1,5383.29
BANSWRAS,502.18
BARBEQUE,2031.68
BASF,18791.59
BASILIC,774.36
BASML,301.51
BATAINDIA,17448.9
BAWEJA,177.82
BAYERCROP,26070.05
BBETF0432,11082.5
BBL,4679.49
BBNPPGOLD,69.4
BBOX,4200.64
BBTC,10540.44
BBTCL,520.99
BCG,2118.82
BCLIND,1435.28
BCONCEPTS,727.97
BDL,53298.19
BEARDSELL,147.3
BECTORFOOD,7090.45
BEDMUTHA,838.54
BEL,211142.96
BEML,18585.94
BEPL,2344.25
BERGEPAINT,57654.44
BESTAGRO,1312.28
BETA,1179.61
BEWLTD,439.74
BFINVEST,2073.98
BFSI,264.11
BFUTILITIE,3422.86
BGRENERGY,290.81
BHAGCHEM,1956.23
BHAGERIA,699.4
BHAGYANGR,335.63
BHANDARI,127.48
BHARATFORG,72769.18
BHARATGEAR,166.37
BHARATRAS,3905.95
BHARATWIRE,1922.87
BHARTIARTL,777002.1
BHARTIHEXA,49600.0
BHEL,101328.04
BHINVIT,4665.47
BIGBLOC,1619.98
BIKAJI,13869.92
BIL,537.21
BINANIIND,55.99
BIOCON,38053.02
BIOFILCHEM,104.48
BIRDYS,35.42
BIRET,11350.35
BIRLACABLE,712.65
BIRLACORPN,10973.26
BIRLAMONEY,709.76
BLAL,1028.62
BLBLIMITED,99.12
BLISSGVS,1092.45
BLKASHYAP,1523.97
BLS,13175.71
BLSE,2321.84
BLUECHIP,19.63
BLUEDART,17084.11
BLUEJET,6452.91
BLUEPEBBLE,96.29
BLUESTARCO,31315.13
BMETRICS,106.52
BODALCHEM,911.97
BOMDYEING,3550.33
BOROLTD,3850.53
BORORENEW,6291.92
BOSCHLTD,91356.55
BPCL,140057.8
BPL,483.39
BRIGADE,28355.94
BRIGHT,22.12
BRITANNIA,126504.03
BRNL,484.81
BROOKS,227.82
BSE,36440.61
BSE500IETF,231.44
BSHSL,2151.21
BSL,185.16
BSLGOLDETF,804.54
BSLNIFTY,2324.31
BSLSENETFG,481.96
BSOFT,17103.15
BTML,192.44
BURNPUR,51.67
BUTTERFLY,1357.06
BVCL,111.91
BYKE,340.48
CADSYS,304.71
CALSOFT,24.04
CAMLINFINE,1590.08
CAMPUS,7669.55
CAMS,17069.9
CANARYS,291.88
CANBK,105083.49
CANFINHOME,9919.98
CANTABIL,1773.13
CAPACITE,2726.37
CAPITALSFB,1477.39
CAPLIPOINT,9796.86
CAPTRUST,191.59
CARBORUNIV,30534.44
CAREERP,700.43
CARERATING,3151.06
CARTRADE,3946.68
CARYSIL,2169.41
CASTROLIND,18546.04
CCHHL,255.0
CCL,7878.15
CDSL,21809.15
CEATLTD,9687.8
CELEBRITY,106.88
CELLECOR,499.03
CELLO,18039.64
CELLPOINT,66.89
CENTENKA,1300.0
CENTEXT,152.0
CENTRALBK,56816.75
CENTRUM,1662.05
CENTUM,2188.46
CENTURYPLY,14574.55
CENTURYTEX,24015.13
CERA,9274.1
CEREBRAINT,78.39
CESC,18809.84
CGCL,13097.98
CGPOWER,96171.09
CGRAPHICS,497.98
CHALET,16608.34
CHAMBLFERT,16192.36
CHAVDA,327.8
CHEMBOND,690.57
CHEMCON,884.27
CHEMFAB,749.03
CHEMPLASTS,7556.85
CHENNPETRO,14307.41
CHEVIOT,907.34
CHOICEIN,6783.87
CHOLAFIN,105930.37
CHOLAHLDNG,20994.46
CIEINDIA,20656.28
CIGNITITEC,3609.21
CINELINE,428.33
CINEVISTA,107.41
CIPLA,119494.46
CLEAN,14397.15
CLEDUCATE,417.55
CLOUD,90.26
CLSEL,1158.06
CLSL,69.25
CMMIPL,3.84
CMNL,168.94
CMRSL,39.35
CMSINFO,6894.61
COALINDIA,300063.24
COASTCORP,301.37
COCHINSHIP,50248.43
COFFEEDAY,1153.43
COFORGE,31791.75
COLPAL,73381.72
COMMITTED,61.78
COMMOIETF,30.31
COMPUSOFT,229.46
COMSYN,263.09
CONCOR,65742.86
CONCORDBIO,14709.04
CONFIPET,2697.73
CONS,1.51
CONSOFINVT,734.13
CONSUMBEES,51.22
CONSUMIETF,49.56
CONTI,25.16
CONTROLPR,1377.1
CORALFINAC,201.51
CORDSCABLE,267.54
COROMANDEL,38158.34
COSMOFIRST,1459.88
COUNCODOS,46.56
CPS,70.35
CPSEETF,41344.71
CRAFTSMAN,9027.7
CRAYONS,312.7
CREATIVE,1021.83
CREATIVEYE,12.64
CREDITACC,21397.21
CREST,1033.16
CRISIL,30703.6
CROMPTON,24985.14
CROWN,254.6
CSBBANK,5826.52
CSLFINANCE,928.39
CTE,156.66
CUB,10691.6
CUBEXTUB,136.32
CUMMINSIND,106361.64
CUPID,1422.08
CYBERMEDIA,37.91
CYBERTECH,454.51
CYIENT,19829.13
CYIENTDLM,5218.34
DABUR,100474.62
DALBHARAT,33635.73
DALMIASUG,3005.28
DAMODARIND,118.25
DANGEE,87.84
DATAMATICS,3233.42
DATAPATTNS,15871.46
DAVANGERE,966.25
DBCORP,5219.89
DBL,6004.32
DBOL,806.61
DBREALTY,10648.23
DBSTOCKBRO,182.0
DCAL,3010.24
DCBBANK,4035.74
DCG,165.25
DCI,269.1
DCM,140.36
DCMFINSERV,10.33
DCMNVL,364.68
DCMSHRIRAM,15258.95
DCMSRIND,1869.46
DCW,1520.05
DCXINDIA,3491.96
DECCANCE,819.37
DEEM,84.16
DEEPAKFERT,6873.65
DEEPAKNTR,31356.76
DEEPENR,571.68
DEEPINDS,1779.2
DELAPLEX,206.8
DELHIVERY,30644.48
DELPHIFX,224.67
DELTACORP,3103.47
DELTAMAGNT,105.31
DEN,2402.82
DENEERS,174.49
DENORA,805.85
DENTALKART,866.48
DEVIT,273.75
DEVYANI,18308.54
DHAMPURSUG,1442.12
DHANBANK,1060.12
DHANI,2850.28
DHANUKA,5770.22
DHARMAJ,781.73
DHRUV,169.82
DHTL,67.38
DHUNINV,713.67
DIACABS,5377.21
DIAMINESQ,495.17
DIAMONDYD,1995.82
DICIND,431.41
DIGIDRIVE,142.49
DIGIKORE,250.78
DIGISPICE,669.49
DIGJAMLMTD,17.0
DIL,131.0
DISHTV,2909.18
DIVGIITTS,2297.54
DIVISLAB,116407.97
DIVOPPBEES,51.54
DIXON,54389.79
DJML,375.73
DKEGL,50.3
DLF,202654.04
DLINKINDIA,1427.12
DMART,290552.31
DMCC,759.3
DNAMEDIA,50.03
DODLA,5223.76
DOLATALGO,2298.56
DOLLAR,3148.88
DOLLEX,107.11
DOLPHIN,3262.57
DOMS,11513.28
DONEAR,540.8
DPABHUSHAN,2768.5
DPSCLTD,1674.92
DPWIRES,733.45
DRCSYSTEMS,280.17
DREAMFOLKS,2624.25
DREDGECORP,2629.2
DRONE,667.52
DRREDDY,99254.37
DSSL,1544.52
DTIL,202.37
DUCOL,177.39
DUCON,184.56
DUGLOBAL,549.91
DVL,1164.92
DWARKESH,1298.04
DYCL,1263.38
DYNAMATECH,5298.68
DYNAMIC,346.89
DYNPRO,315.02
E2E,1633.1
EASEMYTRIP,7823.56
EBBETF0425,12018.33
EBBETF0430,18875.99
EBBETF0431,13389.0
EBBETF0433,5691.35
ECLERX,10706.89
EDELWEISS,7295.46
EFACTOR,218.31
EFORCE,210.37
EGOLD,47.68
EICHERMOT,130475.91
EIDPARRY,11306.98
EIFFL,324.88
EIHAHOTELS,2185.78
EIHOTEL,26981.34
EIMCOELECO,1119.07
EKC,1418.31
ELDEHSG,978.38
ELECON,12757.14
ELECTCAST,10140.99
ELECTHERM,978.33
ELGIEQUIP,19467.72
ELGIRUBCO,393.14
ELIN,767.73
EMAMILTD,23265.45
EMAMIPAP,669.72
EMAMIREAL,390.93
EMBASSY,32228.39
EMIL,7960.45
EMKAY,356.47
EMMBI,179.47
EMMIL,393.26
EMSLIMITED,2529.43
EMUDHRA,6202.6
ENDURANCE,30566.04
ENERGYDEV,107.35
ENFUSE,92.9
ENGINERSIN,14725.51
ENIL,1082.12
ENSER,115.92
ENTERO,4427.67
EPACK,1805.81
EPIGRAL,5027.57
EPL,6055.06
EQUAL50ADD,177.61
EQUIPPP,273.2
EQUITASBNK,10776.46
ERIS,12257.88
EROSMEDIA,192.79
ESABINDIA,8520.04
ESAFSFB,2772.09
ESCONET,240.83
ESCORTS,42398.18
ESFL,312.56
ESG,129.0
ESILVER,48.52
ESSARSHPNG,618.86
ESSENTIA,347.35
ESTER,1048.53
ETHOSLTD,5838.46
EUROBOND,475.3
EUROTEXIND,11.9
EVEREADY,2437.93
EVERESTIND,1745.55
EXCEL,69.12
EXCELINDUS,1272.53
EXICOM,3105.19
EXIDEIND,43192.75
EXPLEOSOL,1893.41
EXXARO,437.57
FACT,45065.33
FAIRCHEMOR,1582.04
FAZE3Q,965.46
FCL,4148.15
FCSSOFT,658.18
FDC,7621.95
FEDERALBNK,39025.44
FEDFINA,4420.72
FEL,36.39
FELDVR,19.88
FELIX,503.63
FIBERWEB,118.05
FIDEL,137.51
FIEMIND,3197.44
FILATEX,2416.79
FILATFASH,2041.85
FINCABLES,21881.8
FINEORG,13490.39
FINIETF,78.53
FINOPB,2271.75
FINPIPE,18980.39
FIVESTAR,20498.38
FLAIR,3216.67
FLEXITUFF,102.86
FLFL,41.36
FLUOROCHEM,34279.79
FMCGIETF,152.95
FMGOETZE,2080.09
FMNL,36.83
FOCE,455.04
FOCUS,1060.49
FONEBOX,166.21
FOODSIN,825.07
FORCEMOT,10533.98
FORTIS,35033.83
FOSECOIND,2324.64
FROG,496.72
FSC,20.41
FSL,13441.47
FUSION,4606.69
GABRIEL,5378.75
GAEL,6698.88
GAIL,131732.12
GALAXYSURF,8778.6
GALLANTT,6393.95
GANDHAR,2003.4
GANDHITUBE,1050.28
GANECOS,2950.39
GANESHBE,1068.32
GANESHHOUC,6437.48
GANGAFORGE,110.03
GANGESSECU,150.81
GARFIBRES,6919.33
GATECH,51.68
GATECHDVR,17.73
GATEWAY,5181.31
GAYAHWS,32.35
GEECEE,683.08
GEEKAYWIRE,467.2
GENCON,211.08
GENESYS,2117.11
GENSOL,3721.04
GENUSPAPER,561.82
GENUSPOWER,9932.77
GEOJITFSL,2360.36
GEPIL,2208.09
GESHIP,14415.2
GFLLIMITED,807.4
GHCL,4922.61
GHCLTEXTIL,767.55
GICHSGFIN,1160.49
GICRE,62789.98
GILLANDERS,177.68
GILLETTE,22418.47
GILT5YBEES,158.9
GINNIFILA,277.51
GIPCL,2739.16
GIRIRAJ,1263.48
GKWLIMITED,1461.2
GLAND,29829.08
GLAXO,41673.88
GLENMARK,32762.04
GLFL,22.92
GLOBAL,390.92
GLOBALPET,94.94
GLOBALVECT,252.49
GLOBE,91.59
GLOBUSSPR,2191.96
GLOSTERLTD,948.4
GLS,10062.54
GMBREW,1454.21
GMDCLTD,12382.92
GMMPFAUDLR,5717.43
GMRINFRA,52965.42
GNA,1691.47
GNFC,9853.11
GOACARBON,743.43
GOCLCORP,1893.42
GOCOLORS,5265.88
GODFRYPHLP,20100.85
GODHA,63.29
GODIGIT,27520.66
GODREJAGRO,10285.95
GODREJCP,135421.41
GODREJIND,28056.44
GODREJPROP,77063.37
GOENKA,28.53
GOKEX,5811.42
GOKUL,434.59
GOKULAGRO,2333.4
GOLD1,4026.06
GOLDBEES,10993.52
GOLDCASE,53.95
GOLDETF,234.53
GOLDETFADD,385.8
GOLDIAM,1761.59
GOLDIETF,4895.14
GOLDSHARE,1025.05
GOLDSTAR,352.63
GOLDTECH,415.5
GOODLUCK,2736.21
GOPAL,3966.78
GOYALALUM,132.74
GOYALSALT,340.1
GPIL,11989.67
GPPL,9427.08
GPTHEALTH,1208.67
GPTINFRA,1406.6
GRANULES,10528.5
GRAPHISAD,85.17
GRAPHITE,11077.8
GRASIM,160346.28
GRASIMPP,2466.31
GRAVITA,7722.24
GRCL,207.0
GREAVESCOT,2945.24
GREENCHEF,173.38
GREENLAM,7654.43
GREENPANEL,3666.56
GREENPLY,3195.14
GREENPOWER,1882.99
GRETEX,52.56
GRINDWELL,26464.85
GRINFRA,14986.31
GRMOVER,843.6
GROBTEA,105.88
GRPLTD,1206.67
GRSE,16014.37
GRWRHITECH,3693.95
