symbol,market_cap
GSEC10IETF,591.9
GSEC10YEAR,82.1
GSEC5IETF,104.74
GSFC,8732.64
GSLSU,895.95
GSPL,16418.55
GSS,253.72
GSTL,37.21
GTECJAINX,78.97
GTL,191.12
GTLINFRA,1985.09
GTPL,1856.2
GUFICBIO,3126.65
GUJALKALI,5758.47
GUJAPOLLO,304.32
GUJGASLTD,37520.7
GUJRAFFIA,23.16
GULFOILLUB,4779.17
GULFPETRO,318.14
GULPOLY,1145.44
GVKPIL,1705.55
GVPTECH,203.58
HAL,335190.03
HAPPSTMNDS,12242.89
HAPPYFORGE,10419.06
HARDWYN,1001.29
HARIOMPIPE,1632.76
HARRMALAYA,328.51
HARSHA,4477.55
HATHWAY,3655.27
HATSUN,24859.82
HAVELLS,118380.42
HAVISHA,39.92
HBLPOWER,14164.66
HBSL,71.09
HCC,6214.87
HCG,5015.13
HCL-INSYS,582.7
HCLTECH,368787.09
HDFCAMC,85180.12
HDFCBANK,1162215.1
HDFCBSE500,7.18
HDFCGOLD,4318.69
HDFCGROWTH,9.76
HDFCLIFE,124324.57
HDFCLIQUID,45.21
HDFCLOWVOL,31.09
HDFCMID150,73.38
HDFCMOMENT,78.93
HDFCNEXT50,80.4
HDFCNIF100,43.24
HDFCNIFBAN,4837.85
HDFCNIFIT,109.3
HDFCNIFTY,3122.08
HDFCPSUBK,22.72
HDFCPVTBAN,662.91
HDFCQUAL,11.97
HDFCSENSEX,975.07
HDFCSILVER,186.7
HDFCSML250,299.64
HDFCVALUE,27.12
HDIL,203.82
HEADSUP,25.4
HEALTHADD,8.35
HEALTHIETF,116.02
HEALTHY,39.87
HECPROJECT,90.08
HEG,8691.71
HEIDELBERG,4543.59
HEMIPROP,5684.33
HERANBA,1204.41
HERCULES,1538.24
HERITGFOOD,3428.81
HEROMOTOCO,103664.28
HESTERBIO,1540.47
HEUBACHIND,882.19
HEXATRADEX,817.9
HFCL,15126.42
HGINFRA,9547.57
HGS,3800.71
HIGREEN,424.83
HIKAL,3586.82
HIL,1862.6
HILTON,255.57
HIMATSEIDE,1265.17
HINDALCO,152810.72
HINDCOMPOS,656.7
HINDCON,261.58
HINDCOPPER,36070.0
HINDMOTORS,741.78
HINDOILEXP,2619.43
HINDPETRO,77410.18
HINDUNILVR,562727.11
HINDWAREAP,3123.2
HINDZINC,301708.9
HIRECT,1316.19
HISARMETAL,105.3
HITECH,1873.58
HITECHCORP,383.02
HITECHGEAR,1952.93
HLEGLAS,2765.14
HLVLTD,1747.04
HMAAGRO,2744.22
HMT,6983.73
HMVL,716.09
HNDFDS,5682.84
HNGSNGBEES,613.48
HOACFOODS,53.54
HOMEFIRST,7202.02
HOMESFY,232.65
HONASA,13608.53
HONAUT,45622.26
HONDAPOWER,2604.99
HOVS,81.87
HPAL,908.64
HPIL,166.79
HPL,2593.88
HRHNEXT,31.53
HSCL,16747.51
HTMEDIA,590.02
HUBTOWN,1008.39
HUDCO,50037.49
HUHTAMAKI,2340.8
HYBRIDFIN,41.06
IBLFL,139.11
IBREALEST,7139.28
IBULHSGFIN,8120.55
IBULPP,1697.73
ICDSLTD,49.11
ICEMAKE,861.57
ICICIB22,18458.81
ICICIBANK,791616.89
ICICIGI,80558.43
ICICIPRULI,83611.3
ICIL,7005.18
ICRA,5182.95
IDBI,92416.9
IDEA,96733.43
IDEAFORGE,2944.08
IDFC,18535.82
IDFCFIRSTB,55120.47
IDFNIFTYET,3.45
IEL,242.96
IEML,477.95
IEX,14008.49
IFBAGRO,409.34
IFBIND,5753.67
IFCI,14897.47
IFGLEXPOR,2227.23
IGARASHI,1495.06
IGL,33005.04
IGPL,1521.57
IIFL,16936.8
IIFLSEC,6035.72
IITL,342.61
IKIO,2093.53
IMAGICAA,4400.92
IMFA,3847.74
IMPAL,1259.23
IMPEXFERRO,32.1
INCREDIBLE,181.68
INDBANK,216.34
INDGN,12327.13
INDHOTEL,81334.92
INDIACEM,6613.21
INDIAGLYCO,2496.89
INDIAMART,15170.53
INDIANB,76507.55
INDIANCARD,159.13
INDIANHUME,1680.55
INDIASHLTR,6265.7
INDIFRA,26.46
INDIGO,161725.07
INDIGOPNTS,6583.36
INDIGRID,10697.14
INDNIPPON,1483.97
INDOAMIN,855.09
INDOBORAX,511.51
INDOCO,2907.43
INDORAMA,1078.4
INDOSTAR,2715.21
INDOTECH,1878.25
INDOTHAI,311.7
INDOWIND,227.55
INDRAMEDCO,2181.82
INDSWFTLAB,621.0
INDSWFTLTD,120.52
INDTERRAIN,298.3
INDUSINDBK,112873.62
INDUSTOWER,91897.35
INFIBEAM,8582.48
INFINIUM,308.94
INFOBEAN,988.7
INFOLLION,204.62
INFOMEDIA,26.1
INFRABEES,112.23
INFRAIETF,131.46
INFY,607422.28
INGERRAND,13722.61
INM,183.28
INNOVACAP,2784.57
INNOVANA,1039.35
INNOVATIVE,11.51
INOXGREEN,3941.66
INOXINDIA,11182.06
INOXWIND,19263.56
INSECTICID,1684.12
INTELLECT,12250.58
INTENTECH,251.1
INTLCONV,497.84
INVENTURE,222.6
IOB,134490.66
IOC,235401.04
IOLCP,2118.09
IONEXCHANG,7881.86
IPCALAB,33565.07
IPL,2531.29
IRB,43209.05
IRBINVIT,3819.69
IRCON,25478.57
IRCTC,86640.0
IREDA,49831.16
IRFC,236278.59
IRIS,466.41
IRISDOREME,632.99
IRMENERGY,1923.65
ISEC,23461.11
ISFT,197.94
ISGEC,8586.78
ISHAN,50.82
ISMTLTD,3409.19
IT,191.11
ITALIANE,50.39
ITBEES,2368.38
ITC,535344.86
ITDC,5702.38
ITDCEM,6991.75
ITETF,56.83
ITETFADD,38.42
ITI,28922.7
ITIETF,435.63
IVC,351.72
IVP,174.93
IVZINGOLD,115.91
IVZINNIFTY,83.33
IWEL,8753.28
IZMO,436.18
JAGRAN,2122.13
JAGSNPHARM,885.9
JAIBALAJI,15524.07
JAICORPLTD,5326.71
JAIPURKURT,59.43
JALAN,5.6
JAMNAAUTO,4986.77
JASH,2725.23
JAYAGROGN,772.8
JAYBARMARU,1124.18
JAYNECOIND,4481.16
JAYSREETEA,288.34
JBCHEPHARM,27339.52
JBMA,25009.27
JCHAC,4486.5
JETAIRWAYS,513.46
JETFREIGHT,60.79
JFLLIFE,44.05
JGCHEM,875.81
JHS,141.9
JINDALPHOT,665.66
JINDALPOLY,2224.35
JINDALSAW,17682.4
JINDALSTEL,107517.29
JINDRILL,1973.61
JINDWORLD,6657.28
JIOFIN,226748.71
JISLDVREQS,62.61
JISLJALEQS,4068.21
JITFINFRA,2313.46
JIWANRAM,36.26
JKCEMENT,30791.4
JKIL,5092.29
JKLAKSHMI,9354.77
JKPAPER,6306.0
JKTYRE,10820.03
JLHL,7631.23
JMA,225.21
JMFINANCIL,7835.86
JNKINDIA,3571.14
JOCIL,171.54
JPASSOCIAT,3804.62
JPOLYINVST,733.73
JPPOWER,13295.71
JSFB,6034.86
JSL,58789.11
JSLL,2737.23
JSWENERGY,106613.88
JSWHL,7341.29
JSWINFRA,60606.05
JSWSTEEL,221289.13
JTEKTINDIA,4293.53
JTLIND,3786.26
JUBLFOOD,32843.79
JUBLINDS,1666.35
JUBLINGREA,7971.22
JUBLPHARMA,11189.5
JUNIORBEES,4593.22
JUNIPER,9676.63
JUSTDIAL,7991.66
JWL,22832.82
JYOTHYLAB,15275.88
JYOTICNC,21625.66
JYOTISTRUC,2156.5
K2INFRA,199.37
KABRAEXTRU,1370.94
KAJARIACER,20432.84
KAKATCEM,162.43
KALAMANDIR,2695.41
KALYANIFRG,158.71
KALYANKJIL,41382.38
KAMATHOTEL,627.45
KAMDHENU,1422.19
KAMOPAINTS,1063.15
KANANIIND,71.23
KANDARP,28.94
KANORICHEM,522.57
KANPRPLA,222.2
KANSAINER,22149.6
KAPSTON,319.54
KARMAENG,93.08
KARNIKA,349.67
KARURVYSYA,15876.43
KAUSHALYA,24.59
KAVVERITEL,31.39
KAYA,401.79
KAYNES,21108.62
KBCGLOBAL,186.49
KCEIL,296.58
KCK,114.76
KCP,2256.12
KCPSUGIND,392.88
KDDL,3072.85
KDL,398.25
KEC,19453.88
KECL,1241.94
KEEPLEARN,47.49
KEI,37459.22
KEL,176.68
KELLTONTEC,912.17
KERNEX,749.98
KESORAMIND,5794.99
KEYFINSERV,121.59
KFINTECH,12850.12
KHADIM,576.57
KHAICHEM,662.44
KHAITANLTD,31.83
KHANDSE,43.17
KHFM,168.05
KICL,1950.42
KILITCH,556.29
KIMS,14781.13
KINGFA,2407.56
KIOCL,26801.82
KIRIINDUS,1612.56
KIRLOSBROS,12825.34
KIRLOSENG,17762.19
KIRLOSIND,6194.14
KIRLPNU,6989.02
KITEX,1360.26
KKCL,4190.51
KLL,166.77
KMSUGAR,329.36
KNAGRI,332.86
KNRCON,7829.57
KODYTECH,1059.16
KOHINOOR,147.92
KOKUYOCMLN,1421.3
KOLTEPATIL,3518.62
KONSTELEC,273.31
KONTOR,62.36
KOPRAN,1126.01
KORE,456.33
KOTAKBANK,337948.3
KOTARISUG,457.54
KOTHARIPET,770.89
KOTHARIPRO,383.79
KOTYARK,986.8
KPIGREEN,10783.35
KPIL,19494.35
KPITTECH,41203.81
KPRMILL,26832.4
KRBL,6293.33
KREBSBIO,140.14
KRIDHANINF,39.81
KRISHANA,1490.5
KRISHCA,271.33
KRISHIVAL,561.84
KRISHNADEF,808.6
KRITI,563.74
KRITIKA,577.83
KRITINUT,516.82
KRSNAA,1840.52
KRYSTAL,1083.52
KSB,15830.61
KSCL,4372.32
KSHITIJPOL,27.61
KSL,3640.45
KSOLVES,1285.13
KTKBANK,8139.08
KTL,77.34
KUANTUM,1352.15
LAGNAM,234.47
LAL,260.35
LALPATHLAB,21830.11
LAMBODHARA,150.48
LANCORHOL,314.25
LANDMARK,2797.83
LAOPALA,3564.77
LASA,112.73
LATENTVIEW,9784.9
LATTEYS,92.57
LAURUSLABS,24048.66
LAWSIKHO,467.75
LAXMICOT,54.87
LAXMIMACH,16799.02
LCCINFOTEC,33.55
LEMERITE,199.59
LEMONTREE,11111.26
LEXUS,83.29
LFIC,65.1
LGBBROSLTD,3939.75
LGBFORGE,235.82
LGHL,751.08
LIBAS,48.47
LIBERTSHOE,509.5
LICHSGFIN,35396.55
LICI,641354.77
LICMFGOLD,129.63
LICNETFGSC,1960.35
LICNETFN50,771.83
LICNETFSEN,763.57
LICNFNHGP,679.4
LICNMID100,554.69
LIKHITHA,1380.75
LINC,871.52
LINCOLN,1161.62
LINDEINDIA,71340.25
LIQUID,60.01
LIQUID1,49.12
LIQUIDADD,524.91
LIQUIDBEES,11792.63
LIQUIDCASE,1150.44
LIQUIDETF,1036.62
LIQUIDIETF,3167.5
LIQUIDSBI,121.58
LLOYDS,243.52
LLOYDSENGG,6933.92
LLOYDSME,34698.29
LODHA,133785.41
LOKESHMACH,752.82
LORDSCHLO,299.33
LOTUSEYE,123.63
LOVABLE,179.82
LOWVOL,9.37
LOWVOL1,114.7
LOWVOLIETF,2829.82
LOYALTEX,307.29
LPDC,120.06
LRRPL,25.7
LT,502747.61
LTF,38965.99
LTFOODS,7222.86
LTGILTBEES,1749.45
LTIM,144794.27
LTTS,49071.96
LUMAXIND,2366.0
LUMAXTECH,3271.57
LUPIN,73001.14
LUXIND,4317.99
LXCHEM,6741.46
LYKALABS,354.06
LYPSAGEMS,16.95
MAANALU,732.31
MACPOWER,1470.61
MADHAV,41.74
MADHAVBAUG,179.83
MADHUCON,69.0
MADHUSUDAN,175.44
MADRASFERT,1498.24
MAFANG,2432.98
MAGADSUGAR,906.16
MAGNUM,302.68
MAGSON,75.36
MAHABANK,48861.48
MAHAPEXLTD,204.47
MAHASTEEL,173.38
MAHEPC,366.08
MAHESHWARI,191.49
MAHKTECH,272.97
MAHLIFE,8902.25
MAHLOG,3112.57
MAHSCOOTER,8680.0
MAHSEAMLES,9706.91
MAITHANALL,3539.96
MAITREYA,98.46
MAKEINDIA,147.32
MAL,99.98
MALLCOM,602.16
MALUPAPER,63.03
MANAKALUCO,159.25
MANAKCOAT,467.9
MANAKSIA,706.13
MANAKSTEEL,374.2
MANALIPETC,1346.75
MANAPPURAM,14647.55
MANDEEP,56.96
MANGALAM,164.69
MANGCHEFER,1250.33
MANGLMCEM,2365.73
MANINDS,2206.18
MANINFRA,7263.51
MANKIND,84844.51
MANOMAY,328.58
MANORAMA,3728.22
MANORG,318.13
MANUGRAPH,66.91
MANYAVAR,24651.57
MAPMYINDIA,10327.75
MARALOVER,289.73
MARATHON,2111.07
MARCO,82.28
MARICO,78629.71
MARINE,1316.7
MARINETRAN,39.45
MARKSANS,7513.45
MARSHALL,77.56
MARUTI,402812.58
MASFIN,4714.6
MASKINVEST,21.77
MASPTOP50,748.54
MASTEK,7734.83
MASTER,84.4
MATRIMONY,1228.78
MAWANASUG,385.5
MAXESTATES,5396.9
MAXHEALTH,77169.85
MAXIND,1170.14
MAXPOSURE,195.57
MAYURUNIQ,2373.44
MAZDA,551.43
MAZDOCK,61281.49
MBAPL,2085.52
MBECL,78.33
MBLINFRA,466.16
MCDOWELL-N,86118.34
MCL,104.77
MCLEODRUSS,268.45
MCON,92.82
MCX,19200.63
MDL,201.07
MEDANTA,33160.66
MEDIASSIST,3435.69
MEDICAMEQ,658.62
MEDICO,309.53
MEDPLUS,8331.73
MEGAFLEX,39.06
MEGASOFT,500.53
MEGASTAR,293.67
MEGATHERM,636.82
MENONBE,686.21
MEP,148.59
METROBRAND,31177.33
METROPOLIS,10142.92
MFSL,33684.93
MGEL,349.33
MGL,12798.14
MHHL,101.21
MHLXMIRU,223.03
MHRIL,8027.58
MICEL,1107.23
MICROPRO,68.64
MID150BEES,1451.78
MIDCAP,25.53
MIDCAPETF,707.56
MIDCAPIETF,345.06
MIDHANI,8420.0
MIDQ50ADD,90.47
MIDSELIETF,56.22
MIDSMALL,37.05
MILTON,50.99
MINDACORP,10160.88
MINDSPACE,20113.99
MINDTECK,686.65
MIRCELECTR,478.07
MIRZAINT,606.71
MITCON,174.6
MITTAL,53.27
MKPL,512.38
MMFL,3053.81
MMP,690.7
MMTC,10702.5
MNC,19.74
MODIRUBBER,240.14
MODISONLTD,420.23
MODTHREAD,205.87
MOGSEC,85.71
MOHEALTH,13.83
MOHITIND,29.52
MOIL,9881.24
MOKSH,82.37
MOL,2016.71
MOLDTECH,691.26
MOLDTKPAC,2573.96
MOLOWVOL,50.26
MOM100,420.86
MOM30IETF,170.43
MOM50,40.01
MOMENTUM,61.16
MOMOMENTUM,71.7
MON100,7590.41
MONARCH,1801.86
MONIFTY500,30.89
MONOPHARMA,69.0
MONQ50,20.73
MONTECARLO,1409.78
MOQUALITY,15.85
MOREALTY,17.68
MOREPENLAB,2420.38
MOS,464.67
MOSMALL250,9.82
MOTHERSON,96089.65
MOTILALOFS,33464.29
MOTISONS,1840.94
MOTOGENFIN,133.42
MOVALUE,79.04
MPHASIS,45345.0
MPSLTD,2740.35
MRF,54831.19
MRO-TEK,160.69
MRPL,37426.75
MSPL,1004.01
MSTCLTD,6413.44
MSUMI,29709.85
MTARTECH,6348.78
MTEDUCARE,23.11
MTNL,2340.45
MUFIN,1797.93
MUFTI,1096.18
MUKANDLTD,2181.88
MUKKA,1006.5
MUKTAARTS,155.84
MUNJALAU,818.5
MUNJALSHOW,663.92
MURUDCERA,293.04
MUTHOOTCAP,460.53
MUTHOOTFIN,70045.03
MUTHOOTMF,3761.06
MVGJL,1192.37
MVKAGRO,66.61
MWL,349.13
NACLIND,1314.52
NAGAFERT,601.06
NAGREEKCAP,25.23
NAGREEKEXP,97.81
NAHARCAP,473.92
NAHARINDUS,511.34
NAHARPOLY,462.25
NAHARSPING,956.27
NAM-INDIA,38308.72
NAMAN,99.15
NARMADA,30.35
NATCOPHARM,18516.38
NATHBIOGEN,351.48
NATIONALUM,35226.6
NAUKRI,78479.88
NAVA,7205.22
NAVINFLUOR,16510.7
NAVINIFTY,6.7
NAVKARCORP,1478.1
NAVNETEDUL,3414.69
NAZARA,5342.61
NBCC,25020.0
NBIFIN,445.84
NCC,17516.92
NCLIND,909.63
NDGL,236.32
NDL,580.91
NDLVENTURE,308.1
NDRAUTO,994.82
NDTV,1479.29
NECCLTD,242.63
NECLIFE,725.48
NELCAST,1167.12
NELCO,1717.08
NEOGEN,3798.7
NESCO,6129.31
NESTLEIND,236652.37
NETF,640.93
NETWEB,12056.66
NETWORK18,8302.3
NEULANDLAB,7954.53
NEWGEN,12206.09
NEWJAISA,312.18
NEXT50,214.45
NEXT50IETF,604.5
NEXTMEDIA,47.83
NFL,5146.17
NGIL,61.78
NGLFINE,1370.81
NH,24421.12
NHPC,100701.47
NIACL,38044.08
NIBL,83.47
NIDAN,46.29
NIF100BEES,237.65
NIF100IETF,80.18
NIF10GETF,0.57
NIF5GETF,0.8
NIFITETF,5.86
NIFMID150,3.55
NIFTY1,2297.47
NIFTY50ADD,316.9
NIFTYBEES,26218.38
NIFTYBETF,55.2
NIFTYETF,2365.95
NIFTYIETF,15817.6
NIFTYQLITY,42.33
NIITLTD,1410.71
NIITMTS,5754.06
NILAINFRA,427.37
NILASPACES,338.74
NILKAMAL,2738.43
NINSYS,867.5
NIPPOBATRY,456.75
NIRAJ,194.15
NIRMAN,129.95
NITCO,526.73
NITINSPIN,1866.5
NITIRAJ,219.32
NKIND,28.73
NLCINDIA,30922.0
NMDC,75814.77
NOCIL,4381.12
NOIDATOLL,163.85
NORBTEAEXP,14.22
NOVAAGRI,457.51
NPBET,9.0
NPST,2696.59
NRAIL,713.1
NRBBEARING,3070.02
NRL,503.47
NSIL,1782.76
NSLNISP,17818.08
NTPC,353443.48
NUCLEUS,3236.89
NURECA,267.0
NUVAMA,17795.08
NUVOCO,11411.14
NV20,65.24
NV20BEES,149.18
NV20IETF,130.03
NXST,19013.25
NYKAA,47416.54
OAL,1241.82
OBCL,122.28
OBEROIRLTY,66630.11
OCCL,671.38
OFSS,65473.37
OIL,70703.22
OILCOUNTUB,159.44
OLECTRA,14673.16
OMAXAUTO,283.28
OMAXE,1618.67
OMFURN,88.19
OMINFRAL,1086.79
OMKARCHEM,15.02
ONDOOR,174.54
ONELIFECAP,23.71
ONEPOINT,1199.3
ONGC,345014.16
ONMOBILE,750.58
ONWARDTEC,893.7
OPTIEMUS,2221.55
ORBTEXP,431.42
ORCHPHARMA,5270.48
ORIANA,3914.69
ORICONENT,570.87
ORIENTALTL,28.23
ORIENTBELL,539.81
ORIENTCEM,4405.7
ORIENTCER,537.78
ORIENTELEC,4798.6
ORIENTHOT,2455.74
ORIENTLTD,89.35
ORIENTPPR,1111.85
ORISSAMINE,3415.2
ORTINLAB,13.99
OSIAHYPER,304.76
OSWALAGRO,590.63
OSWALGREEN,832.06
OSWALSEEDS,247.43
OWAIS,2323.71
PAGEIND,40449.52
PAISALO,5828.31
PAKKA,1051.66
PALASHSECU,136.04
PALREDTEC,139.45
PANACEABIO,827.5
PANACHE,94.2
PANAMAPET,2295.13
PANSARI,151.35
PAR,272.49
PARACABLES,2469.96
PARADEEP,5544.3
PARAGMILK,2016.85
PARAGON,252.4
PARAS,3410.56
PARASPETRO,106.95
PARIN,213.47
PARKHOTELS,3861.01
PARSVNATH,561.38
PARTYCRUS,132.04
PASHUPATI,376.29
PASUPTAC,318.21
PATANJALI,54009.63
PATELENG,5002.93
PATINTLOG,137.89
PATTECH,68.26
PAVNAIND,684.99
PAYTM,21807.68
PCBL,9412.03
PCJEWELLER,2215.32
PDMJEPAPER,885.88
PDSL,5761.77
PEARLPOLY,60.69
PEL,18383.11
PENIND,1939.85
PENINLAND,1859.92
PENTAGON,89.82
PERFECT,60.85
PERSISTENT,56679.62
PETRONET,44362.5
PFC,169806.74
PFIZER,20857.31
PFOCUS,3178.4
PFS,2530.6
PGEL,6701.76
PGHH,51206.81
PGHL,7942.8
PGIL,2745.48
PGINVIT,8781.49
PHANTOMFX,533.66
