symbol,market_cap
PHARMABEES,560.4
PHOENIXLTD,54639.32
PIDILITIND,154958.01
PIGL,90.09
PIIND,54891.62
PILANIINVS,4263.98
PILITA,306.68
PIONEEREMB,125.68
PITTIENG,2881.3
PIXTRANS,1738.58
PKTEA,96.34
PLADAINFO,26.49
PLASTIBLEN,657.27
PLATIND,1064.99
PLAZACABLE,388.3
PNB,140720.78
PNBGILTS,1877.51
PNBHOUSING,20466.24
PNC,86.66
PNCINFRA,13211.77
POCL,891.4
PODDARHOUS,65.3
PODDARMENT,422.49
POKARNA,1714.52
POLICYBZR,53891.74
POLYCAB,100767.14
POLYMED,17353.55
POLYPLEX,2579.2
POLYSIL,41.17
PONNIERODE,369.77
POONAWALLA,34476.71
POWERGRID,290876.38
POWERINDIA,44081.18
POWERMECH,7467.77
PPAP,268.8
PPL,952.07
PPLPHARMA,19811.15
PRAENG,198.62
PRAJIND,9234.77
PRAKASH,2958.43
PRAKASHSTL,161.0
PRAMARA,147.27
PRATHAM,798.31
PRAXIS,189.08
PRECAM,1753.44
PRECISION,69.91
PRECOT,448.74
PRECWIRE,2304.69
PREMEXPLN,2709.56
PREMIERPOL,400.12
PRESSTONIC,83.24
PRESTIGE,62213.73
PRICOLLTD,5374.36
PRIMESECU,676.66
PRINCEPIPE,6788.45
PRITI,200.03
PRITIKA,67.89
PRITIKAUTO,433.05
PRIVISCL,4199.24
PRLIND,194.33
PROLIFE,82.11
PROPEQUITY,309.22
PROV,330.94
PROZONER,498.25
PRSMJOHNSN,7827.19
PRUDENT,6790.7
PRUDMOULI,78.21
PSB,41818.94
PSPPROJECT,2537.07
PSUBANK,1548.03
PSUBANKADD,35.68
PSUBNKBEES,2753.53
PSUBNKIETF,66.31
PTC,6578.78
PTCIL,11348.87
PTL,553.34
PULZ,131.18
PUNJABCHEM,1273.98
PURVA,9074.53
PURVFLEXI,440.22
PVP,704.39
PVRINOX,13066.11
PVSL,1595.55
PVTBANIETF,2376.51
PVTBANKADD,68.92
PYRAMID,551.77
QFIL,34.22
QGOLDHALF,207.13
QMSMEDI,179.75
QNIFTY,52.84
QUADPRO,28.56
QUAL30IETF,39.31
QUESS,8806.61
QUESTLAB,207.05
QUICKHEAL,2221.06
QUICKTOUCH,86.7
RACE,601.01
RADAAN,13.54
RADHIKAJWE,710.95
RADIANTCMS,842.99
RADICO,21665.89
RADIOCITY,565.2
RADIOCITY,565.2
RADIOWALLA,85.28
RAILTEL,13477.81
RAIN,5616.97
RAINBOW,12799.87
RAJESHEXPO,8884.37
RAJMET,304.13
RAJRATAN,2767.02
RAJRILTD,1198.36
RAJSREESUG,199.48
RAJTV,645.54
RALLIS,5057.16
RAMANEWS,293.57
RAMAPHO,292.47
RAMASTEEL,1805.68
RAMCOCEM,18036.2
RAMCOIND,2040.01
RAMCOSYS,1210.82
RAMKY,3363.7
RAMRAT,1592.8
RANASUG,323.26
RANEENGINE,260.15
RANEHOLDIN,1781.87
RATEGAIN,8367.25
RATNAMANI,23144.38
RATNAVEER,564.04
RAYMOND,14538.7
RBA,5001.2
RBL,677.14
RBLBANK,15197.42
RBMINFRA,390.06
RBS,205.77
RBZJEWEL,508.4
RCDL,88.61
RCF,8683.57
RCOM,470.14
RECLTD,152108.18
REDINGTON,15854.39
REDTAPE,10021.02
REFEX,1519.66
REFRACTORY,278.93
REGENCERAM,99.29
RELAXO,20126.68
RELCHEMQ,155.4
RELIANCE,1969492.99
RELIGARE,6989.66
RELINFRA,6698.58
REMSONSIND,643.44
REMUS,1067.93
RENUKA,8769.38
REPCOHOME,3036.73
REPL,319.45
REPRO,1056.86
RESPONIND,8232.87
REXPIPES,64.64
RGL,983.42
RHFL,162.49
RHIM,13691.04
RHL,323.35
RICHA,17.74
RICOAUTO,1669.42
RIIL,1842.5
RILINFRA,53.02
RISHABH,1833.6
RITCO,621.71
RITES,17054.22
RKDL,54.12
RKEC,212.44
RKFORGE,12393.11
RKSWAMY,1388.88
RMDRIP,257.77
RML,1314.23
ROCKINGDCE,280.06
ROHLTD,998.28
ROLEXRINGS,6563.23
ROLLT,92.55
ROML,85.89
ROSSARI,3837.11
ROSSELLIND,1760.43
ROTO,1350.53
ROUTE,8909.69
ROXHITECH,301.21
RPGLIFE,2430.9
RPOWER,10022.34
RPPINFRA,432.53
RPPL,278.48
RPSGVENT,2133.74
RPTECH,2161.51
RRKABEL,20307.38
RSSOFTWARE,517.12
RSWM,860.31
RSYSTEMS,5299.99
RTNINDIA,10830.08
RTNPOWER,8914.38
RUBYMILLS,672.14
RUCHINFRA,274.38
RUCHIRA,379.18
RULKA,191.69
RUPA,1980.16
RUSHIL,875.88
RUSTOMJEE,7758.06
RVHL,317.67
RVNL,78052.73
SAAKSHI,441.4
SABAR,32.17
SABEVENTS,10.27
SABTNL,398.48
SADBHAV,473.54
SADBHIN,223.66
SADHAV,291.5
SADHNANIQ,1578.7
SAFARI,10016.79
SAGARDEEP,45.37
SAGCEM,2792.57
SAH,242.48
SAHAJ,26.99
SAHANA,902.76
SAHYADRI,367.25
SAIFL,99.51
SAIL,67100.38
SAKAR,726.45
SAKHTISUG,388.64
SAKSOFT,2701.92
SAKUMA,913.98
SALASAR,3228.09
SALONA,154.16
SALSTEEL,167.81
SALZERELEC,1253.56
SAMBHAAV,97.47
SAMHI,4203.01
SAMPANN,103.56
SANDESH,934.9
SANDHAR,3238.26
SANDUMA,8749.89
SANGAMIND,1865.4
SANGANI,61.31
SANGHIIND,2366.27
SANGHVIMOV,4796.31
SANGINITA,57.37
SANOFI,19737.7
SANSERA,5624.23
SAPPHIRE,8954.53
SARDAEN,8340.86
SAREGAMA,9134.35
SARLAPOLY,678.46
SAROJA,18.49
SARTELE,366.0
SARVESHWAR,895.62
SASKEN,2314.46
SASTASUNDR,1005.21
SATIA,1130.0
SATIN,2470.68
SATINDLTD,1020.03
SAURASHCEM,1331.24
SBC,971.43
SBCL,2908.15
SBFC,8806.13
SBGLP,2129.55
SBICARD,66972.14
SBIETFCON,22.72
SBIETFIT,20.71
SBIETFPB,20.29
SBIETFQLTY,43.91
SBILIFE,145420.62
SBIN,741456.76
SCHAEFFLER,71899.69
SCHAND,820.39
SCHNEIDER,18793.58
SCI,11568.12
SCILAL,3188.39
SCML,120.51
SCPL,517.65
SDBL,2416.39
SDL24BEES,1652.89
SDL26BEES,7534.82
SEAMECLTD,2895.4
SECL,220.82
SECMARK,102.78
SECURKLOUD,140.66
SEJALLTD,318.3
SEL,99.24
SELAN,889.2
SELMC,228.63
SEMAC,254.82
SENCO,6502.29
SENSEXADD,7.06
SENSEXETF,13.25
SENSEXIETF,8797.39
SEPC,2537.66
SEQUENT,2615.81
SERVICE,70.14
SERVOTECH,1815.52
SESHAPAPER,2012.5
SETCO,145.81
SETF10GILT,32.02
SETFGOLD,2330.26
SETFNIF50,10649.1
SETFNIFBK,282.44
SETFNN50,40.21
SEYAIND,61.78
SFL,9793.63
SGBAPR28I,1316.36
SGBAUG24,2214.77
SGBAUG27,789.12
SGBAUG28V,4673.63
SGBAUG29V,1708.09
SGBAUG30,2492.15
SGBD29VIII,1821.67
SGBDC27VII,486.09
SGBDE30III,2088.58
SGBDE31III,9008.68
SGBDEC2513,97.78
SGBDEC25XI,61.0
SGBDEC26,153.79
SGBFEB28IX,296.35
SGBFEB29XI,919.09
SGBFEB32IV,9556.87
SGBJ28VIII,383.76
SGBJAN26,239.03
SGBJAN27,180.88
SGBJAN29IX,2103.44
SGBJAN29X,891.6
SGBJAN30IX,1705.79
SGBJU29III,1084.2
SGBJUL25,1715.46
SGBJUL27,388.56
SGBJUL28IV,3026.65
SGBJUL29IV,2145.9
SGBJUN27,334.73
SGBJUN28,1748.26
SGBJUN29II,1389.68
SGBJUN30,1880.03
SGBJUN31I,5753.17
SGBMAR25,1626.8
SGBMAR28X,556.26
SGBMAR30X,1143.22
SGBMAR31IV,2616.91
SGBMAY28,1875.9
SGBMAY29I,3894.07
SGBMR29XII,2345.64
SGBN28VIII,1149.41
SGBNOV24,2638.48
SGBNOV25IX,77.19
SGBNV29VII,2384.21
SGBOC28VII,1363.03
SGBOCT25IV,273.48
SGBOCT27,329.07
SGBOCT27VI,509.51
SGBSEP24,1909.89
SGBSEP27,458.36
SGBSEP28VI,2333.26
SGBSEP29VI,2586.92
SGBSEP31II,8638.73
SGIL,466.22
SGL,41.84
SHAH,180.2
SHAHALLOYS,114.83
SHAILY,2866.72
SHAKTIPUMP,4993.45
SHALBY,2883.86
SHALPAINTS,1241.44
SHANKARA,1635.37
SHANTHALA,53.55
SHANTI,16.94
SHANTIGEAR,4197.51
SHARDACROP,3608.82
SHARDAMOTR,4720.94
SHAREINDIA,5989.59
SHAREINDIA,5989.59
SHARIABEES,17.48
SHEETAL,72.86
SHEMAROO,391.65
SHERA,439.82
SHIGAN,190.36
SHILPAMED,4732.1
SHIVALIK,957.27
SHIVAMAUTO,425.33
SHIVAMILLS,78.25
SHIVATEX,215.18
SHK,2762.88
SHOPERSTOP,8224.22
SHRADHA,183.46
SHREDIGCEM,1634.74
SHREECEM,92402.8
SHREEKARNI,288.54
SHREEOSFM,205.69
SHREEPUSHK,559.78
SHREERAMA,341.68
SHRENIK,61.2
SHREYANIND,319.36
SHREYAS,669.7
SHRIPISTON,8242.16
SHRIRAMFIN,89873.28
SHRIRAMPPS,2020.07
SHRITECH,158.43
SHUBHLAXMI,36.89
SHYAMCENT,373.42
SHYAMMETL,17403.87
SHYAMTEL,16.79
SICALLOG,1067.47
SIEMENS,253735.68
SIGACHI,2198.91
SIGIND,277.0
SIGMA,414.18
SIGNATURE,17872.96
SIGNORIA,61.85
SIGNPOST,1418.03
SIKKO,150.61
SIL,154.71
SILGO,66.4
SILINV,510.08
SILKFLEX,60.36
SILLYMONKS,19.61
SILVER,376.45
SILVER1,533.3
SILVERADD,152.83
SILVERBEES,2738.57
SILVERETF,77.39
SILVERIETF,2642.27
SILVERTUC,1010.55
SILVRETF,64.83
SIMBHALS,111.45
SIMPLEXINF,643.14
SINCLAIR,570.78
SINDHUTRAD,3777.73
SINTERCOM,364.47
SIRCA,1748.4
SIS,5923.97
SIYSIL,2041.65
SJLOGISTIC,589.25
SJS,2272.28
SJVN,54624.15
SKFINDIA,30310.42
SKIPPER,2962.04
SKIPPERPP,157.65
SKMEGGPROD,647.72
SKP,372.01
SKYGOLD,1482.57
SLONE,48.26
SMALLCAP,209.7
SMARTLINK,296.26
SMCGLOBAL,1648.5
SMLISUZU,3117.48
SMLT,290.36
SMSLIFE,252.61
SMSPHARMA,1786.16
SNOWMAN,1074.38
SOBHA,18200.92
SOFTTECH,420.47
SOLARA,2097.38
SOLARA-RE,59.99
SOLARINDS,84716.79
SOLEX,1196.0
SOMANYCERA,2972.97
SOMATEX,112.31
SOMICONVEY,166.09
SONACOMS,36712.43
SONAMAC,198.31
SONAMLTD,159.53
SONATSOFTW,15284.55
SONUINFRA,47.49
SOTAC,129.29
SOTL,3446.73
SOUTHBANK,7207.21
SOUTHWEST,300.65
SPAL,1461.02
SPANDANA,5497.63
SPARC,6924.82
SPCENET,1436.24
SPECIALITY,834.25
SPECTRUM,2564.01
SPECTSTM,196.29
SPENCERS,760.71
SPIC,1470.28
SPLIL,170.81
SPLPETRO,12470.9
SPMLINFRA,675.41
SPORTKING,982.27
SPRL,53.36
SPYL,120.65
SREEL,678.44
SRF,67584.86
SRGHFL,380.11
SRHHYPOLTD,875.23
SRIVASAVI,154.85
SRM,403.93
SRPL,47.12
SSFL,234.11
SSWL,3347.3
STAR,7472.26
STARCEMENT,8947.65
STARHEALTH,31317.09
STARPAPER,356.65
STARTECK,237.95
STCINDIA,834.0
STEELCAS,1315.5
STEELCITY,140.5
STEELXIND,1461.29
STEL,714.13
STERTOOLS,1324.07
STLTECH,6156.06
STOVEKRAFT,1589.13
STYLAMIND,2706.1
STYRENIX,3131.3
SUBEXLTD,1607.33
SUBROS,3920.67
SUDARSCHEM,5468.95
SUKHJITS,713.93
SULA,4110.26
SUMICHEM,22421.63
SUMIT,222.98
SUMMITSEC,1520.8
SUNCLAY,3176.44
SUNDARAM,137.42
SUNDARMFIN,47441.35
SUNDARMHLD,6528.74
SUNDRMBRAK,290.78
SUNDRMFAST,24411.66
SUNFLAG,3775.6
SUNPHARMA,351934.45
SUNREST,31.07
SUNTECK,6702.49
SUNTV,25897.27
SUPERHOUSE,237.7
SUPERSPIN,38.78
SUPRAJIT,5624.28
SUPREMEENG,31.24
SUPREMEIND,71630.45
SUPREMEINF,293.48
SUPREMEPWR,462.34
SUPRIYA,2920.72
SURAJEST,1765.57
SURANASOL,188.46
SURANI,414.73
SURYALAXMI,128.35
SURYAROSNI,6389.79
SURYODAY,2048.61
SUTLEJTEX,877.3
SUULD,48.95
SUVEN,2100.05
SUVENPHAR,16343.07
SUVIDHAA,116.17
SUZLON,60129.07
SVLL,248.7
SVPGLOB,78.43
SWANENERGY,19528.36
SWARAJ,307.33
SWARAJENG,2996.73
SWASTIK,163.78
SWELECTES,1891.13
SWSOLAR,17562.43
SYMPHONY,7281.86
SYNCOMF,1175.0
SYNGENE,27658.63
SYNOPTICS,98.37
SYRMA,8314.53
SYSTANGO,369.07
TAC,498.15
TAINWALCHM,162.93
TAJGVK,2274.81
TAKE,308.44
TALBROAUTO,1774.07
TANLA,12409.3
TARACHAND,615.88
TARAPUR,23.99
TARC,5119.92
TARMAT,185.22
TARSONS,2197.42
TASTYBITE,2766.15
TATACHEM,27925.11
TATACOMM,51385.5
TATACONSUM,103892.34
TATAELXSI,45521.9
TATAGOLD,123.95
TATAINVEST,32947.66
TATAMOTORS,314907.65
TATAMTRDVR,32289.93
TATAPOWER,139796.11
TATASTEEL,218586.56
TATATECH,43242.24
TATSILV,68.83
TATVA,2507.75
TBOTEK,15365.71
TBZ,718.69
TCI,6842.28
TCIEXP,3914.77
TCL,407.2
TCLCONS,613.03
TCNSBRANDS,3125.71
TCPLPACK,1884.61
TCS,1388224.0
TDPOWERSYS,5133.31
TEAMLEASE,4928.38
TECH,76.54
TECHIN,50.14
TECHLABS,706.62
TECHM,128400.26
TECHNOE,11472.19
TECILCHEM,40.11
TEGA,9847.25
TEJASNET,20035.32
TEMBO,264.05
TERASOFT,79.45
TEXINFRA,1487.07
TEXMOPIPES,230.06
TEXRAIL,7829.56
TFCILTD,1449.58
TFL,104.35
TGBHOTELS,44.95
TGL,263.45
THANGAMAYL,3443.62
THEINVEST,728.78
THEJO,2955.64
THEMISMED,1914.43
THERMAX,63689.04
THOMASCOOK,9689.84
THOMASCOTT,234.35
THYROCARE,3288.36
TI,4348.96
TIDEWATER,3171.6
TIIL,5418.96
TIINDIA,73339.39
TIJARIA,78.15
TIL,1671.05
TIMESCAN,48.92
TIMESGTY,93.71
TIMETECHNO,6162.26
TIMKEN,30847.2
TIPSFILMS,217.85
TIPSINDLTD,5406.76
TIRUMALCHM,2621.65
TIRUPATI,516.18
TIRUPATIFL,175.74
TITAGARH,16915.03
TITAN,302712.89
TMB,7477.36
TNIDETF,77.37
TNPETRO,755.31
TNPL,1742.72
TNTELE,42.7
TOKYOPLAST,99.1
TORNTPHARM,90129.71
TORNTPOWER,69064.63
TOTAL,160.14
TOUCHWOOD,162.45
TPHQ,99.04
TPLPLASTEH,675.9
TRACXN,873.31
TRANSTEEL,138.53
TREEHOUSE,93.08
TREJHARA,246.34
TREL,1083.52
TRENT,164196.1
TRF,639.08
TRIDENT,19033.39
TRIDHYA,69.98
TRIGYN,340.34
TRIL,9152.62
TRITURBINE,18203.22
TRIVENI,7449.1
TRU,724.78
TRUST,576.09
TTKHLTCARE,2076.59
TTKPRESTIG,9813.87
TTL,229.17
TTML,14691.28
TV18BRDCST,7311.75
TVSELECT,582.26
TVSHLTD,22886.76
TVSMOTOR,106894.6
TVSSCS,7774.09
TVSSRICHAK,3229.05
TVTODAY,1286.16
TVVISION,25.38
UBL,49549.52
UCAL,372.39
UCOBANK,69523.9
UDAICEMENT,2090.81
UDS,1871.21
UFLEX,3096.79
UFO,461.05
UGARSUGAR,820.13
UGROCAP,2479.38
UJJIVANSFB,10238.51
ULTRACEMCO,294244.64
UMA,53.73
UMAEXPORTS,296.51
UMANGDAIRY,194.51
UMESLTD,13.21
UNICHEMLAB,3879.36
UNIDT,467.78
UNIENTER,1048.4
UNIHEALTH,198.66
UNIINFO,32.77
UNIONBANK,120229.29
UNIPARTS,2342.44
UNITECH,2681.71
UNITEDPOLY,210.24
UNITEDTEA,172.38
UNIVASTU,229.56
UNIVCABLES,1964.18
UNIVPHOTO,388.6
UNOMINDA,47137.82
UPL,38817.67
URAVI,609.95
URBAN,165.1
URJA,1111.33
USHAMART,10836.62
USK,311.38
UTIAMC,11711.01
UTIBANKETF,3292.81
UTINEXT50,2206.55
UTINIFTETF,52671.61
UTISENSETF,40467.12
UTISXN50,17.9
UTKARSHBNK,5768.23
UTTAMSUGAR,1228.05
V2RETAIL,1850.7
VADILALIND,3119.52
VAIBHAVGBL,5849.76
VAISHALI,156.5
VAKRANGEE,2415.69
VALIANTLAB,618.08
VALIANTORG,1086.46
VARDHACRLC,441.6
VARDMNPOLY,271.55
VARROC,8372.69
VASCONEQ,1384.34
VASWANI,101.1
VBL,191015.73
VEDL,169132.88
VEEKAYEM,134.55
VENKEYS,2556.85
VENUSPIPES,4349.46
VENUSREM,396.0
VERANDA,1198.43
VERTOZ,3090.05
VESUVIUS,10472.78
VETO,246.87
VGUARD,16031.01
VHL,956.96
VIAZ,65.91
VIDHIING,2287.98
VIJAYA,8159.25
VIJIFI-RE,5.1
VIJIFIN,41.33
VIKASECO,534.52
VIKASLIFE,823.74
VILINBIO,26.64
VIMTALABS,1080.82
VINATIORGA,17862.11
VINDHYATEL,2635.63
VINEETLAB,51.53
VINNY,94.21
VINSYS,512.26
VINYAS,992.93
VINYLINDIA,649.13
VIPCLOTHNG,284.96
VIPIND,7183.81
VIPULLTD,461.34
VIRINCHI,342.77
VISAKAIND,878.74
VISHNU,2055.59
VISHNUINFR,516.93
VISHWARAJ,295.75
VISHWAS,82.8
VITAL,196.4
VIVIANA,345.9
VIVIDHA,30.73
VLEGOV,613.46
VLSFINANCE,998.64
VMARCIND,421.54
VMART,4375.18
VOLTAMP,15971.38
VOLTAS,46158.42
VPRPL,2258.55
VR,124.32
VRLLOG,4967.34
VSCL,47.94
VSSL,2563.13
VSTIND,6190.67
VSTL,496.44
VSTTILLERS,2833.77
VTL,13157.45
WABAG,6063.57
WALCHANNAG,1235.58
WALPAR,60.64
WANBURY,490.2
WEALTH,874.78
WEBELSOLAR,2487.22
WEIZMANIND,190.86
WEL,1378.74
WELCORP,15700.01
WELENT,6073.6
WELINV,276.97
WELSPUNLIV,13833.69
WENDT,2922.4
WESTLIFE,13338.68
WEWIN,81.29
WHEELS,1707.5
WHIRLPOOL,19424.08
WILLAMAGOR,38.35
WINDLAS,1281.19
WINDMACHIN,518.81
WINSOL,480.9
WINSOME,24.39
WIPL,149.33
WIPRO,237898.75
WOCKPHARMA,8619.6
WOMANCART,62.11
WONDERLA,4825.7
WORTH,180.98
WSI,718.18
WSTCSTPAPR,4017.76
WTICAB,578.63
XCHANGING,1301.2
XELPMOC,204.8
XPROINDIA,2142.43
YAARI,110.99
YASHO,2046.16
YASHOPTICS,227.84
YATHARTH,3530.59
YATRA,2070.51
YCCL,50.48
YESBANK,68363.21
YUDIZ,75.38
YUKEN,1602.9
ZAGGLE,3532.4
ZEAL,266.2
ZEEL,14460.62
ZEELEARN,205.44
ZEEMEDIA,853.71
ZENITHDRUG,111.9
ZENITHEXPO,101.18
ZENITHSTL,108.84
ZENSARTECH,14146.74
ZENTEC,7765.69
ZFCVINDIA,32134.88
ZIMLAB,508.45
ZODIAC,1009.71
ZODIACLOTH,292.43
ZOMATO,159680.16
ZOTA,1252.07
ZUARI,731.39
ZUARIIND,923.81
ZYDUSLIFE,106057.06
ZYDUSWELL,11122.9
